지하철역,호선명,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,1,2,3,작업일자
홍제,3호선,-116,-8843,-18347,-54826,-48307,-25817,-14551,-12579,-12091,-6139,-1716,3420,6399,17893,38322,37528,19296,19542,19147,12973,3527,0,0,0,20230803
길음,4호선,-22,-8514,-26717,-74480,-58191,-27193,-15701,-11093,-7820,-4526,186,3212,6153,17960,47672,45494,25174,25820,26264,16961,5140,0,0,0,20230803
남태령,4호선,-25,-536,472,1574,1526,-840,-952,-1035,-782,-639,-598,-574,-1518,-3552,-1878,89,525,610,522,403,116,0,0,0,20230803
노원,4호선,-293,-11704,-15945,-38205,-23366,1485,-161,108,-325,5182,3843,5195,8993,20369,49227,41264,11063,6880,6078,8590,4539,666,0,0,20230803
당고개,4호선,-82,-8596,-12350,-36700,-25913,-10983,-6274,-4404,-4237,-3877,-1678,1138,2594,5141,13564,17878,10746,10824,11061,8937,3235,373,0,0,20230803
동대문,4호선,-277,-2339,11825,29409,61825,52440,41665,27174,13303,5461,-6405,-18813,-39114,-66092,-42996,-13847,-10710,-14921,-11760,-2249,194,130,0,0,20230803
동대문역사문화공원(DDP),4호선,-303,-4513,10422,21331,55413,23897,13102,7041,4340,2361,-5144,-12409,-22638,-39841,-53372,-17447,-15487,-16553,-13848,-5685,228,111,0,0,20230803
동작(현충원),4호선,-11,131,1603,897,2683,1082,769,84,27,529,262,-215,-958,-1717,-972,621,390,-796,-696,-1,254,64,0,0,20230803
명동,4호선,-19,-666,14861,44089,100870,52701,21169,15965,18499,18908,10975,-612,-8156,-25267,-66024,-23695,-28864,-33464,-34703,-10967,2490,160,1,0,20230803
미아(서울사이버대학),4호선,-20,-9818,-14458,-30979,-17271,-13536,-9281,-6959,-9341,-5301,-3020,2108,2319,7464,18348,20412,12361,12318,11685,10136,2841,2,0,0,20230803
미아사거리,4호선,-91,-14062,-29605,-73484,-60793,-29698,-14274,-8758,-8018,-6917,-1634,5214,9277,27087,58500,47223,16945,24391,24868,15893,4047,1,1,0,20230803
사당,4호선,-137,-9661,-9190,-46830,-46344,-38572,-17176,-5886,-7571,-8787,-9150,-3735,4895,18175,42851,29211,5449,-1890,-195,4771,4239,509,1,0,20230803
삼각지,4호선,-7,-324,3157,5823,8872,4479,3569,4682,4352,3725,2600,1880,2437,1674,518,2887,-3648,-7668,-7339,-2892,542,5,0,0,20230803
상계,4호선,-46,-14927,-31743,-69398,-50542,-24851,-15474,-11405,-10134,-5135,-1373,2136,7089,17034,40097,44348,23624,21194,18375,16803,4993,509,0,0,20230803
서울,4호선,-283,-3436,8306,26763,72825,45660,18037,14744,17765,18044,14114,15366,11044,-7273,-24034,5629,5779,6370,6901,4406,2216,244,0,0,20230803
성신여대입구(돈암),4호선,-23,-4268,-12147,-30805,-17823,-8224,-6562,-6384,-5538,-3011,-137,-790,337,7148,21946,22214,6808,1854,4617,8148,3999,2,0,0,20230803
수유(강북구청),4호선,-77,-20994,-37325,-90724,-65202,-38261,-22848,-16056,-16448,-8402,-2232,5872,12534,27495,63735,70212,38734,33534,36300,26557,6762,5,0,0,20230803
숙대입구(갈월),4호선,-14,-2534,-633,6026,21952,9001,626,-436,-3935,-2435,-2482,-2924,-5469,-8977,-10179,1735,-4410,-5375,-3192,699,1147,4,0,0,20230803
신용산,4호선,-7,-380,9334,27307,78350,54934,18905,12669,12703,10394,5889,-208,-8040,-28287,-54028,-17276,-21856,-26608,-18671,-8578,-238,11,0,0,20230803
쌍문,4호선,-206,-24200,-43940,-108883,-95645,-54289,-32066,-22385,-19846,-12550,-4598,6927,14611,31318,69685,72563,42147,39640,39338,27083,9048,10,0,0,20230803
이촌(국립중앙박물관),4호선,-14,-514,2713,500,9888,15802,18835,12339,2935,7158,2103,-5100,-17445,-19468,-12322,2103,-1542,-723,2965,2575,1140,16,0,0,20230803
창동,4호선,-2143,-14796,-28483,-67395,-36713,-17098,-10367,-8265,-4575,4702,7137,7476,7868,20542,43017,48782,24427,19144,21194,16439,6991,111,0,0,20230803
이수,4호선,-116,-5691,-7899,-30067,-14702,-6126,-2828,-1500,-2612,-906,2326,6648,10845,17762,33861,23275,4254,4667,5435,5357,2336,538,0,0,20230803
충무로,4호선,-80,-281,17961,47943,151555,72784,22639,11706,10308,5415,-6863,-12545,-20473,-51772,-99477,-34425,-30355,-28224,-19320,-6876,313,153,0,0,20230803
한성대입구(삼선교),4호선,-32,-5462,-5745,-14025,-9206,-2028,-2445,-3508,-5014,-4999,-3096,-2518,-6241,-1411,7699,12882,5555,4994,8528,6847,4874,1531,0,0,20230803
혜화,4호선,-14,-1411,15623,30525,94210,58576,31612,22165,35079,55347,27076,-11442,-25769,-36009,-40026,-15409,-50860,-80020,-70571,-18700,-543,417,0,0,20230803
회현(남대문시장),4호선,-13,-442,16856,50536,134399,91859,59863,40491,17894,3032,-10742,-28821,-53092,-83013,-108462,-44057,-44581,-16431,-7298,-1000,585,113,0,0,20230803
강동,5호선,-87,-10240,-8792,-24904,-18492,-10486,-6590,-5558,-5726,1426,-957,-1704,-1808,-8579,10428,19399,12194,12828,14543,11748,5594,-1,0,0,20230803
강일,5호선,-1,-2006,-3621,-20433,-15433,-9908,-7057,-4775,-2284,-2302,-633,62,-995,3460,9231,13582,7275,7461,7053,5125,1608,0,0,0,20230803
개롱,5호선,-4,-2820,-5397,-14833,-6191,-4723,-4382,-2229,-2670,-1375,571,269,605,2728,8081,13106,6131,5224,7995,4935,1648,0,0,0,20230803
개화산,5호선,-3,-3941,-4480,-15564,-2751,-4083,-3300,-2276,-2218,-1911,-851,-56,130,-879,2577,9716,5832,6074,5379,3947,1584,46,0,0,20230803
거여,5호선,0,-5710,-12113,-37410,-25497,-12985,-8324,-6158,-6212,-1554,56,831,2622,6741,22924,25190,11745,10651,13008,8053,2960,0,0,0,20230803
고덕,5호선,-20,-2299,-5498,-14416,-8259,-2974,-2235,-4638,-5141,1189,-2726,-3485,-3380,-3883,14510,16134,5285,5391,5220,4958,2455,139,0,0,20230803
공덕,5호선,-4,-819,1055,10483,46750,23793,2705,961,-2465,-2601,-3187,-3207,-4685,-13780,-16966,-1755,-6912,-7796,-3851,14,636,0,0,0,20230803
광나루(장신대),5호선,-3,-3352,-8625,-24864,-13557,-8401,-4957,-5278,-3925,-3384,-2773,-1890,-342,4009,10355,14329,5835,2633,5957,6664,2022,0,0,0,20230803
광화문(세종문화회관),5호선,-2,-152,25472,73243,255994,108567,38405,29545,18758,13946,-2022,-22170,-39892,-82950,-172515,-54691,-50357,-55134,-36680,-10343,-717,3,0,0,20230803
군자(능동),5호선,-76,-7007,-6290,-24455,-21835,-4850,-2088,-1195,-1083,21,1742,2869,4959,11100,28162,19798,8115,5805,7531,5963,4951,967,0,0,20230803
굽은다리(강동구민회관앞),5호선,-1,-6632,-11708,-28731,-22344,-9287,-6437,-4454,-4426,-2300,364,1055,4505,6799,19039,17855,9867,6783,9958,5598,2798,0,0,0,20230803
길동,5호선,-13,-4065,-4870,-12672,-8513,-2046,-3666,-2237,-2177,-2533,1401,1375,1851,3966,9408,11743,5946,3974,4797,3356,2070,0,0,0,20230803
김포공항,5호선,-11,2479,7310,4606,5547,3267,5553,5721,4441,2511,-1385,-4943,-5132,-9377,-12653,-10738,-12686,-13365,-11044,-4217,214,0,0,0,20230803
까치산,5호선,-230,-25176,-36367,-112944,-129290,-59127,-27750,-19081,-16697,-10219,319,11903,20460,37986,91548,75470,45546,45885,38855,25756,8197,379,0,0,20230803
답십리,5호선,-20,-8567,-11552,-40896,-39001,-17194,-9661,-5201,-5048,-2033,-452,-859,235,4705,24903,21278,11712,12002,12929,9056,3524,1,0,0,20230803
동대문역사문화공원(DDP),5호선,0,39,2504,8546,27174,8826,928,3,599,356,-299,-727,-1898,-8275,-16812,-5313,-2261,-1266,-186,271,247,2,0,0,20230803
둔촌동,5호선,-2,-3504,3996,-13864,-7988,-3774,-1165,-1777,-1932,6,-1489,69,-3108,-1048,10106,11426,2650,4517,3850,3045,1274,0,1,0,20230803
마곡,5호선,-5,3256,5766,-7168,27706,19214,3502,408,354,413,-1192,-4640,-10715,-16995,-16002,1487,-2581,-1827,1929,1557,1611,0,0,0,20230803
마장,5호선,-2,-1938,-2258,-8834,-5457,-3135,-1464,-2009,-2065,-1382,-2194,-1596,-1337,16,6128,4065,2163,1967,3201,2722,1109,2,0,0,20230803
마천,5호선,-56,-6826,-12247,-37663,-21123,-9484,-4464,-3526,-3797,-446,-654,4002,4783,7532,15988,18915,8375,10031,10215,6870,2582,0,0,0,20230803
마포,5호선,-4,-1305,-1696,-6168,37909,13844,693,858,-2324,-2262,-2369,-2457,-1720,-6704,-14662,4821,-2920,-5401,-2188,1880,1328,0,0,0,20230803
명일,5호선,-5,-4533,-10853,-28852,-20147,-8298,-5986,-4281,-5663,-1516,-532,2276,5378,6369,25151,21366,9593,7947,9738,6271,2499,20,0,0,20230803
목동,5호선,-14,-7756,-16063,-41018,-43732,-12816,-8600,-7590,-4762,-700,-192,2812,7630,17240,49431,37421,17641,15255,10800,10304,4039,0,0,0,20230803
미사,5호선,-22,-6821,-15136,-56223,-39250,-9848,-5140,-3168,-2632,-3595,2309,-2137,4493,15224,35013,47235,17655,9110,10108,9668,3336,-1,0,0,20230803
발산,5호선,-1,-1309,4760,13146,88652,40987,11913,7280,3377,2530,-3512,-10863,-13927,-30143,-39445,-623,-12319,-18123,-13501,-2895,1163,0,0,0,20230803
방이,5호선,-1,-1782,-2793,-9398,7713,1830,-169,-1149,810,-821,1499,383,598,4599,380,6605,1167,-2419,-4523,2563,949,0,0,0,20230803
방화,5호선,-22,-5301,-7789,-21587,-12042,-6933,-5967,-5279,-4357,-2676,-887,478,1143,3009,11836,13968,8062,8044,8913,5826,2476,242,0,0,20230803
상일동,5호선,-68,-8194,-23096,-60956,-40725,-21678,-14750,-11300,-6364,-2511,-2798,2729,2466,11137,36304,38655,17991,21140,19079,12280,6021,1224,0,0,20230803
서대문,5호선,-8,-2475,10095,52553,143615,29482,4787,-1999,-2519,2948,-2463,-14076,-22880,-55210,-91337,-15308,-12884,-10388,-6246,-195,903,32,0,0,20230803
송정,5호선,-21,-2841,-4084,-11916,-10052,-6721,-4600,-3112,-1982,-1310,-660,915,523,1675,6143,8242,4489,4696,5334,3610,1829,0,0,0,20230803
신금호,5호선,-40,-2965,-4222,-12356,-14576,-7023,-3825,-2914,-2727,-1147,422,1893,1889,7203,16036,9636,5433,6247,6436,4640,1734,0,0,0,20230803
신길,5호선,-51,-1827,-2917,-11573,-10475,-5062,-3554,-1941,-1991,-773,18,192,601,3061,7471,6998,5845,6102,6508,4721,1625,0,0,0,20230803
신정(은행정),5호선,-95,-12664,-20449,-54945,-63397,-26941,-12892,-8564,-7399,-4739,-738,3689,7953,12475,33285,27629,16162,17076,17243,11073,3422,0,0,0,20230803
아차산(어린이대공원후문),5호선,-10,-8238,-11561,-30547,-30651,-14070,-6290,-4311,-5947,-6375,-2892,1807,4641,11698,26382,21205,11853,9419,10216,7727,2750,1,1,0,20230803
애오개,5호선,-45,-2049,-106,-9764,1008,1489,-2227,-2957,-3336,-890,-773,-1474,-1812,-975,-242,5272,2340,2929,4486,3437,2082,344,0,0,20230803
양평,5호선,-2,-1724,-3407,-14173,8544,1178,-2136,-2209,-2283,-1465,-702,-1081,-1479,-3468,-8098,7055,4501,4945,5616,4029,1419,0,0,0,20230803
여의나루,5호선,-13,510,15031,35822,62900,22933,15521,12403,11057,12207,9076,5010,-5337,-24707,-34814,-9446,-23414,-23528,-20231,-7521,-124,0,0,0,20230803
여의도,5호선,-2,1227,28604,133719,207965,71643,24139,16870,13747,10664,-2875,-14330,-29892,-116343,-139718,-52320,-50534,-39367,-20580,-5194,1024,0,0,0,20230803
영등포구청,5호선,0,-498,-536,-1435,14342,5034,13,-897,-474,-327,-137,-1074,-2007,-3941,-9790,-182,-838,-526,505,708,277,0,0,0,20230803
영등포시장,5호선,-4,-2222,-684,-9502,3605,6136,5211,4188,4641,8551,3220,-3041,-8211,-8521,-5973,2190,-815,355,3107,4384,1235,0,0,0,20230803
오금,5호선,-14,-907,-834,560,12705,1207,-1010,-1054,-1327,-1529,-1294,-1791,-1828,-4405,-7055,2237,489,664,1373,1798,717,0,0,0,20230803
오목교(목동운동장앞),5호선,-4,-3350,-6756,-19688,10999,23153,9913,7776,3745,5377,3449,19,-2218,78,8212,11251,-11877,-7778,-4953,3860,2399,0,0,0,20230803
올림픽공원(한국체대),5호선,0,-430,-1632,-5525,-840,187,-425,-502,-396,-179,908,414,-1177,-475,583,2122,-2149,-5131,-1510,1647,662,0,0,0,20230803
왕십리(성동구청),5호선,-47,-1839,482,852,8869,4338,2772,1979,2109,2217,1571,653,36,1097,2730,1165,-2254,-3395,-2989,-423,1419,230,0,0,20230803
우장산,5호선,0,-6633,-18565,-43825,-38336,-14883,-10769,-10696,-8496,-2157,230,937,2618,12264,35854,29460,15756,15767,18471,11906,3004,0,0,0,20230803
을지로4가,5호선,0,14,5634,17225,40373,14621,7087,4830,3091,924,-1576,-3578,-5996,-19067,-30526,-10029,-6479,-5440,-3556,-1374,94,0,0,0,20230803
장한평,5호선,-31,-6738,-5357,-30888,-8339,-8670,-2439,-2169,-3791,-2145,-2370,-1770,-4151,-884,4010,18547,11460,12983,13830,10580,3636,134,0,0,20230803
종로3가,5호선,-48,-1153,4157,11967,38051,29509,20762,19781,11983,9648,1055,-5814,-8891,-14330,-23530,-15100,-21677,-28227,-23064,-10550,-327,15,0,0,20230803
천호(풍납토성),5호선,-78,-5595,2338,-9361,5221,14680,8467,4842,2153,3926,-35,-3448,-7421,-7922,1795,1862,-12789,-7385,-2685,1182,1242,9,0,0,20230803
청구,5호선,-3,-1462,-747,-2791,3622,1212,-969,-1369,-804,-712,-176,-6,-1098,-806,-2870,107,-168,762,1383,1212,626,0,0,0,20230803
충정로(경기대입구),5호선,-12,-775,-379,8462,22217,6726,342,-1182,-1240,-927,-1408,-1607,-2387,-10251,-17202,-1355,-943,-432,881,1230,470,62,0,0,20230803
하남검단산,5호선,-16,-3722,-6501,-18301,-8727,-2870,-1484,-71,1701,1156,482,1594,-1456,646,4062,8233,2718,2578,3710,4674,2322,3,0,0,20230803
하남시청(덕풍?신장),5호선,-21,-5258,-7516,-20805,-10236,-6764,-3884,-3971,-4878,-1574,-961,1754,1174,1004,9144,14540,5937,7178,8089,5570,3103,0,0,0,20230803
하남풍산,5호선,-7,-1683,-3068,-3906,4293,3309,-222,-786,-1444,-150,-723,-1525,-1577,-4608,-2172,4535,1481,936,2861,2496,1089,0,0,0,20230803
행당,5호선,-12,-3807,-9695,-26332,-34150,-14821,-8115,-5734,-4362,-2530,412,1144,4099,9125,22318,13303,8024,9067,8561,5742,1698,0,0,0,20230803
화곡,5호선,-223,-22053,-34523,-102816,-112222,-45091,-24889,-20162,-19611,-12757,-2678,5823,14433,28648,84428,65802,36958,38186,33656,23448,7708,0,0,0,20230803
고려대(종암),6호선,-18,-3268,-2247,-9638,-1016,1963,-1497,-2157,-2967,-2652,-1731,-3129,-7390,-7584,2557,8301,4341,5048,6328,5856,1956,68,0,0,20230803
공덕,6호선,-130,-2535,2712,19371,71183,27397,3722,-2112,-2739,-3446,-4356,-8333,-9836,-29373,-44606,-8829,-11378,-11259,-6371,859,3170,151,0,0,20230803
광흥창(서강),6호선,-3,-2121,-3051,-4025,7920,3833,-282,-2980,-3372,-1805,-1533,-2149,-2430,-6514,-6781,2943,1857,1559,3877,3889,1290,1,0,0,20230803
구산,6호선,-2,-6147,-9583,-25121,-29540,-14131,-7827,-5946,-5546,-3046,-1242,-407,1893,4753,11989,14710,5865,5703,4799,4021,1417,0,0,0,20230803
녹사평(용산구청),6호선,-27,-738,2285,4286,10018,3027,2569,2325,2078,2278,1038,557,-1367,-1980,-4553,-1878,-4416,-6582,-6148,-2542,0,0,0,0,20230803
대흥(서강대앞),6호선,-5,-1440,-1183,-355,10571,5787,1978,-163,-339,287,-433,-2193,-2649,-6016,-252,3254,-260,-2547,-801,2936,1350,3,0,0,20230803
독바위,6호선,1,-2359,-3876,-12345,-9314,-4064,-1745,-1794,-1188,-688,114,496,1657,3714,8890,8470,5031,4396,4586,3003,1088,0,0,0,20230803
돌곶이,6호선,-14,-5122,-10805,-34790,-26794,-7877,-3052,-3886,-4975,-4927,-4294,629,2037,5297,18766,18568,9573,7937,10167,6657,2785,9,0,0,20230803
동묘앞,6호선,-200,-4048,122,-1467,6869,7116,3575,1160,-3061,-886,-1454,-3976,-6007,-6780,-1859,2233,216,1585,3487,5759,1684,103,0,0,20230803
디지털미디어시티,6호선,-125,-3536,-4495,-18796,19212,2528,-4723,-3825,-3131,-1180,257,313,1773,-4696,-303,14649,10087,11104,9834,4932,3924,4,0,0,20230803
마포구청,6호선,-10,-4879,-6893,-26291,-21324,-12969,-7487,-6889,-4162,-2851,-1945,-373,-243,1618,6151,13667,8297,5713,7570,4916,2369,0,0,0,20230803
망원,6호선,-13,-4749,-5629,-16874,-4231,8134,5365,7350,4806,7754,5579,6866,6335,8175,8540,7584,-3995,-5747,-4260,849,1082,0,0,0,20230803
버티고개,6호선,-1,-306,-643,-2429,-2267,-1133,-1125,-881,-769,46,-90,238,692,158,893,2160,1366,1840,1756,1453,427,40,0,0,20230803
보문,6호선,-38,-2650,-3591,-13395,-13803,-6601,-3834,-3233,-3413,-2169,-2807,-1925,-2711,999,5749,9304,5258,5363,6901,6089,2479,0,0,0,20230803
봉화산(서울의료원),6호선,-40,-4854,-13268,-43193,-24727,-10628,-6852,-5421,-4336,-1089,-179,1938,3228,8091,20374,22729,11847,10521,11155,7108,2806,198,0,0,20230803
불광,6호선,-33,-1249,-2397,-7849,-6205,-551,-474,-918,-1069,-754,-1891,-1608,-2253,-144,4942,5097,1128,1662,3314,2716,1101,0,0,0,20230803
삼각지,6호선,-4,-773,3239,6493,13736,3158,1479,-867,-1607,-1511,-2989,-4938,-7675,-11888,-13896,-3354,-3719,-4266,-2059,50,644,0,0,0,20230803
상수,6호선,-47,-4634,-3456,-3378,9229,11856,9521,9753,9324,9455,7479,4310,4406,3395,5888,2867,-4816,-10960,-11635,-5772,-14,0,0,0,20230803
상월곡(한국과학기술연구원),6호선,-4,-4958,-6938,-20976,-16801,-7520,-4234,-4136,-3167,-2213,-1343,817,1707,4282,10507,11024,6526,4830,6853,5233,1854,9,0,0,20230803
새절(신사),6호선,0,-10774,-16458,-45869,-49353,-22761,-11453,-7609,-5957,-3785,-613,3763,3966,13364,32988,29436,16926,16224,15821,11448,4058,2,0,0,20230803
석계,6호선,-1154,-7395,-14788,-41318,-41408,-17825,-10363,-5529,-4926,-2836,-315,4529,9377,15465,37357,32117,16487,15551,14729,10070,3780,15,0,0,20230803
신내,6호선,0,0,0,0,0,-2,-1,0,-2,0,-1,-1,0,0,0,-1,-2,0,0,0,0,0,0,0,20230803
신당,6호선,-145,-5307,2880,7665,26232,13286,5419,1250,-1690,197,-2191,-4138,-6900,-6976,-6552,3343,-4583,-7356,-9774,1943,895,28,1,0,20230803
안암(고대병원앞),6호선,-11,-504,3380,7413,20938,22892,7788,-348,602,2179,-2210,-7314,-14805,-23000,-9623,-657,-5556,-3378,-1818,-178,2240,120,0,0,20230803
약수,6호선,-6,-1082,366,1233,8577,3247,699,871,-325,-422,-688,-376,-661,-1405,-3917,-1321,-1707,-2211,-1734,-510,183,1,0,0,20230803
역촌,6호선,-12,-1963,-3407,-12762,-8625,-4662,-2932,-1024,-1138,-737,-514,879,3376,5390,12450,11669,5633,6101,6114,4344,1431,0,0,0,20230803
연신내,6호선,0,0,0,0,-4,-1,-1,-1,-1,0,-3,-2,-3,-3,0,-1,-3,-1,-2,-1,0,0,0,0,20230803
월곡(동덕여대),6호선,-25,-6012,-10346,-32201,-20950,-6989,-5155,-4767,-3342,-2847,-526,1606,3801,6349,15500,18755,9831,10096,11533,7862,2684,11,0,0,20230803
월드컵경기장(성산),6호선,-6,862,275,-3027,-216,2608,2464,1913,3216,4468,4415,3625,9057,20410,33805,16285,-2706,-26106,-28725,-8798,149,0,0,0,20230803
응암,6호선,-17,-10780,-21344,-61014,-70146,-32011,-14557,-10624,-9030,-6805,-666,5963,9285,24038,52503,45552,27749,22799,23442,17118,5488,0,0,0,20230803
이태원,6호선,-80,-9311,-856,1954,11774,12416,8723,5963,5760,4261,2180,481,-118,-1362,-1053,2903,-1846,-6519,-8608,-3122,2477,0,0,0,20230803
증산(명지대앞),6호선,-28,-7784,-12687,-34408,-38107,-18064,-9871,-5559,-5395,-3329,-373,3562,6364,12997,28788,26111,14398,15431,13720,8908,3070,0,0,0,20230803
창신,6호선,-7,-2375,-3074,-9856,-10584,-4705,-2907,-2343,-1894,-1368,-709,-243,-406,1423,5060,5082,2498,3219,3896,2585,819,0,0,0,20230803
청구,6호선,-15,-1364,-243,-614,12920,4780,-253,-972,-275,-390,-656,-450,-1528,-1235,-5986,-2863,-1553,-811,-433,302,469,1,0,0,20230803
태릉입구,6호선,-16,-3485,-4742,-14525,-13158,-4975,-3267,-1708,-1588,-807,186,455,2746,5580,14797,13124,6046,5933,5739,5319,3274,27,0,0,20230803
한강진,6호선,-24,29,7289,17236,35663,24454,18307,17119,14636,16517,9629,4967,-4508,-9207,-19140,-16790,-21672,-24351,-15698,-2026,1226,152,0,0,20230803
합정,6호선,-12,-2638,603,3777,23784,16030,7730,6477,4320,4993,20,-2141,-1214,-2176,-5116,-3305,-13747,-19733,-15710,-5874,-224,1,0,0,20230803
화랑대(서울여대입구),6호선,-32,-5620,-19539,-53178,-41478,-17784,-10276,-7637,-6857,-6484,-3838,-1631,-840,6620,23306,24023,12806,12544,12329,9602,3641,50,0,0,20230803
효창공원앞,6호선,-18,-2345,-2199,-8278,-2666,-2292,-2521,-2662,-2795,-2181,-1050,-938,-1519,-3088,-4008,3928,1929,2241,3408,3190,1571,0,0,0,20230803
가산디지털단지,7호선,-673,-1618,22589,118616,358980,193003,40545,11245,2358,97,-10231,-24391,-49486,-183031,-275186,-95821,-52591,-39979,-17589,-4349,1256,0,0,0,20230803
강남구청,7호선,-12,45,13196,29686,97127,95478,31604,12715,6796,5703,-2072,-9322,-14820,-32907,-70557,-41968,-24339,-25727,-17616,-5474,128,0,0,0,20230803
건대입구,7호선,-61,-3644,3156,7547,16720,13185,10274,4961,5790,6304,1661,-3950,-7288,-10624,5128,1016,-11397,-11096,-10104,-4679,1790,214,0,0,20230803
고속터미널,7호선,-47,1434,19195,26994,32667,12212,4173,143,-3793,-1173,-6142,-17872,-23416,-37485,-29148,-17533,-24776,-21087,-18300,-5203,-100,5,0,0,20230803
공릉(서울과학기술대),7호선,-21,-5754,-11283,-26076,-20714,-7684,-5936,-5771,-4684,-3486,-1928,195,2194,5869,18369,23428,10208,8985,9770,7839,3682,-1,0,0,20230803
광명사거리,7호선,-209,-12346,-16944,-55792,-55373,-18379,-5283,-1137,-2674,-284,1211,4300,4494,14483,42500,35183,15173,15699,14825,10687,3525,3,0,0,20230803
군자(능동),7호선,-32,-8454,-8395,-27510,-28913,-20957,-9336,-6658,-7171,-5571,-3183,-513,-835,42,8705,12981,3126,2408,3509,3081,2112,38,0,0,20230803
남구로,7호선,-116,-14583,-5497,4909,59742,22220,3574,924,-1973,-584,-501,315,2138,-17625,-42742,-8750,-2291,5376,6834,4397,1558,0,0,0,20230803
남성,7호선,-19,-5335,-11107,-32305,-42736,-21811,-9517,-6547,-5853,-4036,-1200,2561,5718,11336,29348,22096,12319,10857,11980,7842,2761,3,0,0,20230803
내방,7호선,-10,-593,3821,7964,56040,24915,5364,-1513,257,-39,-2823,-5592,-9277,-17709,-38601,-6437,-6595,-6548,-2378,2069,2113,193,0,0,20230803
노원,7호선,-49,-5702,-9237,-21133,6109,15226,5264,2269,1016,4848,1354,-1822,-1862,1479,13640,20093,-5950,-5033,-5893,3779,2537,8,0,0,20230803
논현,7호선,-20,-1774,12378,32867,91108,74403,22271,8922,5118,4837,135,-6234,-11261,-33522,-66808,-33304,-23565,-26692,-24921,-10646,-545,0,0,0,20230803
대림(구로구청),7호선,-65,-11137,-4067,-8280,-3079,-2689,4533,5642,1342,-850,-1722,-857,1040,4273,5289,2018,375,4288,3701,1415,787,0,1,0,20230803
도봉산,7호선,-79,-4202,-13107,-41553,-28890,-8259,-561,-686,-386,1281,1203,3290,4155,11020,24248,32122,18273,16758,14891,10436,4485,92,0,0,20230803
뚝섬유원지,7호선,-10,-4609,-6408,-15670,-16878,-9790,-3101,-597,615,1256,1470,2069,2882,5178,15800,14175,3807,299,-1182,-1097,811,2,0,0,20230803
